idEvento;idPersona
E101;A101
E101;A102
E101;A103
E102;A104
E102;A105
E103;A106
E103;A107
E104;A108
E104;A109
E105;A110
E105;A111
E106;A112
E106;A113
E107;A114
E107;A115
E108;A101
E108;A104
E109;A107
E109;A110
E110;A112
E110;A115
E112;A106
E112;A107
E112;A108
E113;A109
E113;A110
E114;A111
E114;A112
E115;A113
E115;A114
E115;A115
E115;A101
E116;A116
E116;A117
E117;A118
E117;A119
E118;A120
E118;A121
E119;A122
E119;A123
E120;A124
E120;A125
E121;A126
E121;A127
E122;A128
E122;A129
E123;A130
E123;A131
E124;A132
E124;A133
E125;A134
E125;A135
E126;A136
E126;A137
E127;A138
E127;A139
E128;A140
E128;A141
E129;A142
E129;A143
E130;A144
E130;A145
E131;A146
E131;A147
E132;A148
E132;A149
E133;A150
E133;A151
E134;A152
E134;A153
E135;A154
E135;A155
E136;A156
E136;A157
E137;A158
E137;A159
E138;A160
E138;A161
E139;A162
E139;A163
E140;A164
E140;A165
E141;A166
E141;A167
E142;A168
E142;A169
E143;A170
E143;A171
E144;A172
E144;A173
E145;A174
E145;A175
E146;A176
E146;A177
E147;A178
E147;A179
E148;A180
E148;A181
E149;A182
E149;A183
E150;A184
E150;A185
E151;A186
E151;A187
E152;A188
E152;A189
E153;A190
E153;A191
E154;A192
E154;A193
E155;A194
E155;A195
E156;A196
E156;A197
E157;A198
E157;A199
E158;A200
E158;A101
E159;A102
E159;A103
E160;A104
E160;A105
E101;A106
E101;A107
E102;A108
E102;A109
E103;A110
E103;A111
E104;A112
E104;A113
E105;A114
E105;A115
E106;A116
E106;A117
E107;A118
E107;A119
E108;A120
E108;A121
E109;A122
E109;A123
E110;A124
E110;A125
E111;A126
E111;A127
E112;A128
E112;A129
E113;A130
E113;A131
E114;A132
E114;A133
E115;A134
E115;A135
E116;A136
E116;A137
E117;A138
E117;A139
E118;A140
E118;A141
E119;A142
E119;A143
E120;A144
E120;A145
E121;A146
E121;A147
E122;A148
E122;A149
E123;A150
E123;A151
E124;A152
E124;A153
E125;A154
E125;A155
E126;A156
E126;A157
E127;A158
E127;A159
E128;A160
E128;A161
E129;A162
E129;A163
E130;A164
E130;A165
E131;A166
E131;A167
E132;A168
E132;A169
E133;A170
E133;A171
E134;A172
E134;A173
E135;A174
E135;A175
E136;A176
E136;A177
E137;A178
E137;A179
E138;A180
E138;A181
E139;A182
E139;A183
E140;A184
E140;A185
E141;A186
E141;A187
E142;A188
E142;A189
E143;A190
E143;A191
E144;A192
E144;A193
E145;A194
E145;A195
E146;A196
E146;A197
E147;A198
E147;A199
E148;A200
E148;A101
E149;A102
E149;A103
E150;A104
E150;A105
E151;A106
E151;A107
E152;A108
E152;A109
E153;A110
E153;A111
E154;A112
E154;A113
E155;A114
E155;A115
E156;A116
E156;A117
E157;A118
E157;A119
E158;A120
E158;A121
E159;A122
E159;A123
E160;A124
E160;A125
