idEvento;idRecurso;fecha;hora
E101;S003;2025-09-05;11:00
E101;E001;2025-09-05;11:00
E101;E003;2025-09-05;11:00
E102;S004;2025-09-07;16:00
E102;E007;2025-09-07;16:00
E102;E001;2025-09-07;16:00
E103;S001;2025-09-12;10:00
E103;E001;2025-09-12;10:00
E103;E005;2025-09-12;10:00
E104;S001;2025-09-15;19:00
E104;E005;2025-09-15;19:00
E106;S005;2025-09-25;14:00
E106;E007;2025-09-25;14:00
E107;S002;2025-10-02;09:00
E107;E001;2025-10-02;09:00
E107;E003;2025-10-02;09:00
E107;E009;2025-10-02;09:00
E108;E005;2025-10-10;13:00
E109;E003;2025-10-15;16:30
E110;E005;2025-10-20;10:00
E112;S004;2025-11-12;09:00
E112;E007;2025-11-12;09:00
E113;S003;2025-11-18;15:00
E113;E001;2025-11-18;15:00
E113;E003;2025-11-18;15:00
E114;E001;2025-11-25;19:00
E114;E005;2025-11-25;19:00
E115;E001;2025-12-02;10:00
E115;E003;2025-12-02;10:00
